OrderID,OrderDate,CustomerID,CustomerName,Email,Region,Country,ProductCategory,ProductName,Quantity,UnitPrice,Discount,ShippingCost,PaymentMethod,OrderStatus,SignupDate,order_before_signup
ORD-12949,2024-06-19,CUST1115,Diana May,diana.may48@hotmail.com,East,United States,Electronics,USB-C Cable,6.0,183.75,0.1,3.37,Paypal,Returned,2024-02-08,False
ORD-12110,2024-11-03,CUST1318,Stephen Hoffman,,East,Canada,Home & Kitchen,Non-Stick Pan Set,5.0,84.47,0.0,11.55,Credit Card,Shipped,2024-02-25,False
ORD-10514,2024-04-02,CUST1114,Garrett Lin,garrett.lin12@outlook.com,South,United States,Beauty,Shampoo Set,6.0,17.06,0.0,12.225000000000001,Credit Card,Cancelled,2022-03-30,False
ORD-12860,2024-08-09,CUST1574,Daniel Nguyen,daniel.nguyen97@yahoo.com,West,Canada,Electronics,Wireless Earbuds,6.0,84.69,0.0,15.97,Paypal,Returned,2024-02-08,False
ORD-12577,2024-09-08,CUST1225,Benjamin Smith,benjamin.smith74@hotmail.com,West,United States,Electronics,Smartwatch,5.0,247.09,0.0,16.81,Paypal,Pending,2024-03-20,False
ORD-10681,2024-12-22,CUST1233,Laura Roberts,laura.roberts73@outlook.com,South,United States,Home & Kitchen,Non-Stick Pan Set,1.0,168.06,0.05,23.4,Paypal,Shipped,2024-08-07,False
ORD-12178,2024-11-05,CUST1393,Robert Montgomery,robert.montgomery70@hotmail.com,North,Canada,Toys,RC Car,6.0,66.43,0.0,9.0,Credit Card,Shipped,2022-01-12,False
ORD-10679,2024-01-23,CUST1281,Tammie Bright,tammie.bright94@outlook.com,East,Mexico,Home & Kitchen,LED Desk Lamp,5.0,100.97,0.0,18.99,Gift Card,Shipped,2024-06-13,True
ORD-12792,2023-12-25,CUST1135,Jose Schultz,jose.schultz52@outlook.com,West,United States,Sports & Outdoors,Yoga Mat,4.0,84.31,0.15,22.38,Debit Card,Pending,2023-10-22,False
ORD-13120,2024-06-22,CUST1607,David Lopez,,East,United States,Apparel,Denim Jacket,6.0,39.17,0.1,2.4,Paypal,Cancelled,2023-10-16,False
ORD-10398,2023-08-28,CUST1803,Rodney Williams,rodney.williams17@yahoo.com,East,United States,Electronics,Bluetooth Speaker,4.0,145.01,0.0,10.72,Credit Card,Pending,2021-02-28,False
ORD-11562,2024-05-11,CUST1539,David Davis,david.davis36@gmail.com,East,Canada,Toys,Puzzle 1000PC,6.0,55.28,0.1,2.45,Paypal,Cancelled,2023-08-25,False
ORD-12787,2023-08-24,CUST1680,Suzanne Wood,suzanne.wood80@hotmail.com,East,Canada,Beauty,Lipstick,6.0,6.73,0.0,8.25,Credit Card,Pending,2022-04-07,False
ORD-11337,2024-06-02,CUST1161,Jennifer Adkins,jennifer.adkins81@hotmail.com,Central,Canada,Home & Kitchen,LED Desk Lamp,4.0,83.98,0.0,4.95,Debit Card,Pending,2024-01-14,False
ORD-10433,2023-12-29,CUST1571,Christian Vaughn,christian.vaughn49@outlook.com,North,United States,Apparel,Cotton T-Shirt,3.0,84.1,0.15,7.81,Credit Card,Delivered,2022-01-18,False
ORD-12659,2023-09-19,CUST1660,William David Dds,william.dds44@outlook.com,Central,Canada,Toys,RC Car,1.0,25.11,0.0,10.47,Paypal,Cancelled,2024-07-21,True
ORD-12332,2023-09-27,CUST1689,Maria Brown,maria.brown28@hotmail.com,North,Canada,Electronics,Webcam,6.0,185.82,0.2,7.62,Debit Card,Returned,2024-02-24,True
ORD-10041,2024-07-06,CUST1097,Deborah Figueroa,deborah.figueroa96@gmail.com,North,Mexico,Home & Kitchen,Coffee Maker,1.0,154.22,0.0,8.36,Gift Card,Delivered,2022-12-18,False
ORD-12951,2024-08-10,CUST1498,Meghan Rush,meghan.rush78@gmail.com,South,Canada,Beauty,Sunscreen SPF50,5.0,13.36,0.25,12.225000000000001,Paypal,Shipped,2022-09-26,False
ORD-11570,2023-05-18,CUST1198,Adam Vaughan,adam.vaughan85@outlook.com,North,Canada,Toys,RC Car,2.0,9.53,0.0,16.91,Debit Card,Shipped,2023-07-28,True
ORD-10243,2024-03-10,CUST1373,Sergio Knight,sergio.knight70@yahoo.com,Central,United States,Apparel,Running Shoes,4.0,66.61,0.0,9.18,Paypal,Pending,2021-04-26,False
ORD-10454,2023-05-10,CUST1386,Adam Burgess,adam.burgess31@outlook.com,West,Canada,Sports & Outdoors,Resistance Bands,2.0,10.82,0.15,7.86,Credit Card,Pending,2022-08-03,False
ORD-11506,2024-10-27,CUST1363,Nicole Parrish,nicole.parrish40@gmail.com,North,Mexico,Apparel,Running Shoes,3.0,69.55,0.2,8.51,Credit Card,Returned,2023-03-22,False
ORD-12472,2024-10-22,CUST1796,Tracey Wagner,tracey.wagner52@gmail.com,East,United States,Beauty,Shampoo Set,6.0,15.94,0.0,22.57,Paypal,Pending,2021-06-12,False
ORD-12705,2023-11-07,CUST1310,Paul Morgan,dr..morgan31@hotmail.com,West,United States,Toys,Puzzle 1000PC,2.0,32.7,0.0,22.56,Paypal,Pending,2021-08-09,False
ORD-10430,2024-07-12,CUST1265,Joshua Reed,joshua@gmail.com,Central,Canada,Apparel,Cotton T-Shirt,5.0,87.0,0.05,23.2,Paypal,Shipped,2023-10-21,False
ORD-12560,2024-02-08,CUST1051,Danny Morgan,danny.morgan70@outlook.com,Central,Canada,Sports & Outdoors,Resistance Bands,6.0,86.74,0.05,15.45,Debit Card,Pending,2024-06-06,True
ORD-12754,2023-01-04,CUST1424,Felicia Aguilar,felicia.aguilar84@yahoo.com,Central,Mexico,Beauty,Sunscreen SPF50,3.0,41.79,0.15,20.14,Gift Card,Returned,2022-08-09,False
ORD-12132,2024-03-29,CUST1593,Randy Smith,randy.smith59@gmail.com,South,United States,Home & Kitchen,Throw Blanket,4.0,150.86,0.0,11.85,Debit Card,Cancelled,2023-01-09,False
ORD-12940,2023-05-24,CUST1324,Natalie Bautista,natalie.bautista79@outlook.com,Central,Canada,Electronics,Laptop Stand,3.0,108.09,0.0,7.25,Gift Card,Shipped,2024-04-30,True
ORD-12850,2024-12-25,CUST1399,Hannah Luna,hannah.luna90@hotmail.com,North,Canada,Beauty,Sunscreen SPF50,3.0,7.24,0.0,16.22,Credit Card,Returned,2022-01-03,False
ORD-11055,2024-07-13,CUST1024,Matthew Foster,matthew.foster3@gmail.com,South,Canada,Home & Kitchen,LED Desk Lamp,4.0,111.97,0.0,7.28,Gift Card,Pending,2023-01-14,False
ORD-11684,2024-04-07,CUST1778,Allen Mendez,allen.mendez98@outlook.com,Central,United States,Apparel,Running Shoes,4.0,30.67,0.05,9.68,Credit Card,Pending,2023-03-26,False
ORD-12547,2023-08-09,CUST1586,Dwayne Klein,dwayne.klein89@hotmail.com,East,Mexico,Toys,Building Blocks Set,4.0,27.83,0.0,13.91,Debit Card,Returned,2021-03-21,False
ORD-12140,2023-02-26,CUST1284,Stephanie Williams,stephanie.williams5@yahoo.com,East,United States,Apparel,Denim Jacket,4.0,27.89,0.0,3.64,Gift Card,Cancelled,2021-05-18,False
ORD-12654,2023-10-09,CUST1292,Jeremy Reed,jeremy.reed16@yahoo.com,West,Canada,Apparel,Wool Sweater,5.0,33.7,0.0,21.84,Credit Card,Shipped,2021-10-12,False
ORD-12005,2024-01-30,CUST1555,Nicole Gonzalez,nicole@gmail.com,South,Mexico,Beauty,Shampoo Set,4.0,33.58,0.15,23.79,Credit Card,Shipped,2022-12-12,False
ORD-11334,2024-09-23,CUST1169,Daniel Murphy,daniel@gmail.com,East,Mexico,Apparel,Running Shoes,4.0,24.55,0.0,24.14,Credit Card,Shipped,2022-12-09,False
ORD-12225,2024-12-01,CUST1588,Dale Ryan,dale.ryan39@outlook.com,North,United States,Apparel,Running Shoes,1.0,21.65,0.0,12.19,Debit Card,Cancelled,2022-07-29,False
ORD-13068,2023-05-24,CUST1368,Renee Bruce,renee.bruce51@yahoo.com,North,United States,Sports & Outdoors,Hiking Backpack,2.0,48.57,0.25,10.32,Paypal,Delivered,2022-04-02,False
ORD-11647,2024-12-08,CUST1596,Victor Morris,victor.morris21@outlook.com,North,United States,Beauty,Shampoo Set,5.0,26.67,0.0,12.96,Credit Card,Shipped,2021-05-07,False
ORD-11660,2023-04-08,CUST1222,Elizabeth Oliver Dds,elizabeth.dds16@gmail.com,West,United States,Electronics,Laptop Stand,3.0,198.29,0.15,2.22,Debit Card,Delivered,2023-10-16,True
ORD-10299,2023-05-14,CUST1421,Maria Jones,maria.jones10@outlook.com,West,Canada,Toys,Building Blocks Set,2.0,27.42,0.15,9.07,Paypal,Pending,2022-05-31,False
ORD-11214,2024-02-28,CUST1548,Jessica Khan,jessica.khan91@yahoo.com,East,Canada,Home & Kitchen,Throw Blanket,6.0,139.31,0.1,0.3,Credit Card,Returned,2021-08-16,False
ORD-10707,2021-06-13,CUST1516,William Day,william.day48@hotmail.com,North,Canada,Apparel,Denim Jacket,6.0,64.01,0.05,20.86,Gift Card,Shipped,2021-06-23,True
ORD-12465,2024-01-03,CUST1095,Anna Henderson,anna.henderson24@gmail.com,East,United States,Toys,Puzzle 1000PC,1.0,68.25,0.25,17.32,Paypal,Shipped,2022-06-17,False
ORD-11869,2023-08-27,CUST1666,David Harris,david.harris75@hotmail.com,Central,United States,Apparel,Running Shoes,3.0,16.51,0.0,13.38,Credit Card,Shipped,2023-11-08,True
ORD-11344,2024-04-28,CUST1067,Carol Tucker,carol.tucker34@gmail.com,West,United States,Electronics,Bluetooth Speaker,1.0,241.84,0.05,18.78,Paypal,Cancelled,2021-08-11,False
ORD-12166,2023-07-13,CUST1546,Johnny Khan,,East,Canada,Home & Kitchen,LED Desk Lamp,5.0,175.65,0.0,15.31,Paypal,Pending,2023-09-06,True
ORD-10880,2024-04-14,CUST1279,Nathan Malone,nathan.malone42@gmail.com,East,United States,Apparel,Denim Jacket,1.0,14.9,0.15,0.67,Paypal,Pending,2021-06-13,False
ORD-10853,2024-09-14,CUST1782,Chelsea Nguyen,chelsea.nguyen79@outlook.com,East,United States,Sports & Outdoors,Resistance Bands,6.0,119.42,0.0,13.34,Gift Card,Delivered,2022-01-19,False
ORD-12522,2024-08-22,CUST1067,Carol Tucker,carol.tucker34@gmail.com,West,United States,Electronics,Smartwatch,3.0,107.83,0.25,4.46,Gift Card,Pending,2021-08-11,False
ORD-10951,2023-06-03,CUST1841,Alexandra Dominguez,alexandra.dominguez15@gmail.com,North,Canada,Apparel,Denim Jacket,1.0,31.88,0.25,7.72,Gift Card,Pending,2023-12-08,True
ORD-12682,2024-02-28,CUST1631,Joyce Brown,joyce.brown61@yahoo.com,North,United States,Sports & Outdoors,Hiking Backpack,2.0,113.06,0.0,10.8,Debit Card,Cancelled,2022-02-25,False
ORD-11521,2023-03-06,CUST1520,Amy Martinez,amy@gmail.com,Central,Canada,Toys,Puzzle 1000PC,4.0,69.89,0.1,6.87,Paypal,Delivered,2022-02-20,False
ORD-11891,2024-02-24,CUST1847,Joseph Smith,joseph.smith8@outlook.com,North,United States,Electronics,Bluetooth Speaker,3.0,145.23,0.0,19.36,Credit Card,Pending,2023-12-20,False
ORD-12153,2023-05-11,CUST1387,James Padilla,james.padilla40@outlook.com,West,United States,Home & Kitchen,LED Desk Lamp,2.0,167.23,0.0,9.96,Gift Card,Shipped,2023-01-07,False
ORD-12198,2023-12-04,CUST1648,Jennifer Miranda,jennifer.miranda87@yahoo.com,Central,Mexico,Electronics,Smartwatch,3.0,133.13,0.0,4.15,Paypal,Returned,2022-11-24,False
ORD-13061,2023-03-09,CUST1835,Timothy Hill,timothy.hill94@hotmail.com,Central,United States,Sports & Outdoors,Camping Tent,3.0,149.07,0.0,6.42,Debit Card,Delivered,2022-07-18,False
ORD-11371,2023-05-22,CUST1507,Emma Reed,emma.reed54@outlook.com,Central,United States,Sports & Outdoors,Hiking Backpack,2.0,107.7,0.2,12.13,Debit Card,Returned,2022-07-10,False
ORD-11106,2024-05-07,CUST1260,Katie Suarez,katie.suarez84@outlook.com,North,United States,Sports & Outdoors,Camping Tent,2.0,134.4,0.25,9.52,Gift Card,Returned,2021-10-27,False
ORD-12263,2023-09-07,CUST1146,Victoria Larson,,South,Mexico,Home & Kitchen,Coffee Maker,5.0,73.79,0.0,17.37,Paypal,Cancelled,2024-07-14,True
ORD-11524,2024-03-26,CUST1301,Heather Fields,heather@gmail.com,Central,Canada,Sports & Outdoors,Camping Tent,6.0,108.22,0.1,2.69,Gift Card,Shipped,2024-08-05,True
ORD-12473,2023-01-26,CUST1542,Kenneth Edwards,kenneth.edwards23@yahoo.com,East,Mexico,Toys,RC Car,6.0,68.58,0.0,3.94,Gift Card,Pending,2022-04-30,False
ORD-11531,2023-08-06,CUST1118,Victor Baker,victor.baker98@yahoo.com,West,United States,Apparel,Running Shoes,5.0,44.0,0.05,18.28,Debit Card,Returned,2022-01-28,False
ORD-11588,2024-01-03,CUST1135,Jose Schultz,jose.schultz52@outlook.com,West,United States,Beauty,Face Moisturizer,4.0,5.04,0.0,22.5,Gift Card,Delivered,2023-10-22,False
ORD-11466,2023-09-14,CUST1590,Laurie Sanchez,laurie.sanchez25@hotmail.com,West,Canada,Toys,Puzzle 1000PC,4.0,64.12,0.25,13.08,Paypal,Shipped,2022-03-09,False
ORD-12573,2023-05-26,CUST1358,Christian Leblanc,christian.leblanc98@yahoo.com,Central,United States,Electronics,Smartwatch,4.0,41.501599999999996,0.1,10.06,Paypal,Delivered,2024-05-05,True
ORD-12779,2023-12-15,CUST1776,Tina Hall,tina.hall85@hotmail.com,Central,Canada,Home & Kitchen,Air Fryer,1.0,91.25,0.0,14.89,Debit Card,Shipped,2024-06-11,True
ORD-10224,2024-01-22,CUST1253,Barbara Dudley,barbara.dudley40@hotmail.com,Central,United States,Electronics,Wireless Earbuds,1.0,136.04,0.1,21.48,Paypal,Shipped,2022-02-02,False
ORD-13025,2024-06-11,CUST1152,Denise Jones,denise.jones37@outlook.com,West,United States,Electronics,Webcam,1.0,234.25,0.15,16.27,Credit Card,Shipped,2024-04-17,False
ORD-10396,2024-06-09,CUST1115,Diana May,diana.may48@hotmail.com,East,United States,Sports & Outdoors,Camping Tent,5.0,51.54,0.0,12.76,Credit Card,Returned,2024-02-08,False
ORD-11958,2023-09-03,CUST1486,Monica Miller,monica.miller83@gmail.com,Central,Canada,Apparel,Wool Sweater,5.0,26.96,0.15,4.08,Paypal,Returned,2022-05-24,False
ORD-11399,2024-04-10,CUST1049,Eric Carney,eric.carney73@gmail.com,South,Canada,Electronics,Wireless Earbuds,5.0,144.98,0.05,18.37,Gift Card,Pending,2021-05-31,False
ORD-10120,2023-09-13,CUST1790,Jennifer Taylor,jennifer.taylor13@hotmail.com,East,United States,Sports & Outdoors,Yoga Mat,2.0,40.88,0.0,20.39,Paypal,Shipped,2022-11-17,False
ORD-13037,2024-02-10,CUST1478,Curtis Williams,curtis.williams30@hotmail.com,North,Canada,Sports & Outdoors,Camping Tent,3.0,121.91,0.25,9.41,Paypal,Shipped,2024-09-04,True
ORD-12185,2024-04-13,CUST1623,Colleen Wright,colleen.wright29@outlook.com,North,United States,Apparel,Running Shoes,6.0,41.14,0.1,14.65,Debit Card,Shipped,2022-10-02,False
ORD-10913,2023-08-08,CUST1589,Melissa Taylor,melissa.taylor96@hotmail.com,West,Canada,Sports & Outdoors,Hiking Backpack,2.0,37.36,0.0,10.28,Gift Card,Shipped,2022-10-20,False
ORD-10170,2024-12-01,CUST1216,Rodney Morales,rodney.morales93@outlook.com,North,Canada,Apparel,Running Shoes,1.0,33.8669,0.15,7.42,Debit Card,Pending,2024-03-08,False
ORD-11358,2024-02-16,CUST1441,Joann Ferguson,joann.ferguson44@gmail.com,South,Canada,Beauty,Face Moisturizer,3.0,6.93,0.05,14.78,Credit Card,Cancelled,2021-12-03,False
ORD-12802,2023-06-05,CUST1550,Kelly Lee,kelly.lee21@hotmail.com,East,United States,Apparel,Denim Jacket,1.0,85.34,0.1,15.75,Paypal,Cancelled,2024-08-02,True
ORD-11042,2023-05-12,CUST1208,William Warren,dr..warren86@gmail.com,West,Mexico,Apparel,Wool Sweater,4.0,85.7,0.05,7.82,Paypal,Cancelled,2023-04-22,False
ORD-12921,2024-08-01,CUST1241,Matthew Moon,matthew.moon47@outlook.com,West,United States,Home & Kitchen,Coffee Maker,2.0,139.95,0.0,5.97,Paypal,Cancelled,2022-08-03,False
ORD-10819,2024-04-15,CUST1806,Zachary Cole,zachary.cole82@outlook.com,Central,United States,Apparel,Baseball Cap,5.0,76.14,0.0,14.38,Gift Card,Pending,2022-12-13,False
ORD-10058,2023-06-14,CUST1284,Stephanie Williams,stephanie.williams5@yahoo.com,East,United States,Electronics,Wireless Earbuds,2.0,141.63,0.2,14.73,Gift Card,Delivered,2021-05-18,False
ORD-12681,2024-03-04,CUST1471,Richard Cooper,richard.cooper46@gmail.com,South,United States,Electronics,Laptop Stand,3.0,87.75,0.2,3.79,Gift Card,Cancelled,2023-12-31,False
ORD-10865,2024-09-15,CUST1316,Lauren Carson,lauren.carson84@hotmail.com,North,Canada,Toys,Action Figure,5.0,27.91,0.0,19.63,Debit Card,Returned,2022-08-09,False
ORD-11024,2024-06-28,CUST1066,Tracy House,tracy.house69@outlook.com,East,United States,Sports & Outdoors,Hiking Backpack,5.0,102.06,0.0,16.77,Debit Card,Shipped,2021-02-26,False
ORD-13142,2023-04-19,CUST1017,Derek Zuniga,derek.zuniga18@hotmail.com,North,United States,Electronics,Laptop Stand,2.0,84.12,0.15,9.37,Debit Card,Delivered,2021-07-06,False
ORD-11207,2023-08-15,CUST1606,Brian Martin,brian.martin77@hotmail.com,South,Mexico,Toys,Building Blocks Set,3.0,31.55,0.05,6.93,Debit Card,Pending,2024-09-14,True
ORD-10888,2023-11-26,CUST1523,Sarah King,sarah.king12@yahoo.com,Central,Canada,Home & Kitchen,Air Fryer,5.0,150.09,0.1,21.46,Paypal,Returned,2022-09-16,False
ORD-11871,2023-10-14,CUST1066,Tracy House,tracy.house69@outlook.com,East,United States,Beauty,Lipstick,2.0,7.23,0.0,19.71,Gift Card,Delivered,2021-02-26,False
ORD-10823,2023-11-10,CUST1540,James Gilbert,james.gilbert21@gmail.com,South,United States,Toys,Action Figure,5.0,13.11,0.0,22.82,Paypal,Cancelled,2022-05-23,False
ORD-10569,2023-04-29,CUST1145,Joyce Solis,joyce.solis71@yahoo.com,West,Canada,Electronics,USB-C Cable,2.0,233.38,0.0,2.81,Debit Card,Cancelled,2022-08-13,False
ORD-12814,2024-09-25,CUST1313,Tracy Ballard,tracy.ballard64@hotmail.com,West,Canada,Home & Kitchen,Throw Blanket,6.0,107.67,0.1,6.34,Debit Card,Returned,2023-10-19,False
ORD-11241,2024-08-06,CUST1432,Travis Tucker,travis.tucker89@hotmail.com,East,Mexico,Home & Kitchen,Throw Blanket,4.0,159.07,0.0,4.31,Credit Card,Returned,2024-01-19,False
ORD-12540,2024-08-06,CUST1755,Rachel Jones,rachel.jones44@gmail.com,North,Canada,Sports & Outdoors,Yoga Mat,6.0,77.84,0.2,24.2,Paypal,Shipped,2021-11-26,False
ORD-10117,2024-02-05,CUST1717,Brenda Hinton,brenda.hinton11@outlook.com,South,United States,Apparel,Baseball Cap,2.0,46.63,0.0,13.44,Credit Card,Pending,2021-10-14,False
ORD-12424,2023-09-24,CUST1754,Dana Hopkins,dana.hopkins30@hotmail.com,South,Canada,Toys,Board Game,5.0,63.98,0.0,14.0,Credit Card,Returned,2021-11-28,False
ORD-10896,2023-05-10,CUST1390,Thomas Atkins,thomas.atkins75@hotmail.com,South,United States,Apparel,Baseball Cap,1.0,72.22,0.2,5.66,Paypal,Delivered,2022-08-28,False
ORD-11987,2023-11-07,CUST1260,Katie Suarez,katie.suarez84@outlook.com,North,United States,Home & Kitchen,Throw Blanket,1.0,104.9,0.0,12.19,Credit Card,Delivered,2021-10-27,False
ORD-12370,2023-01-22,CUST1522,Hannah Everett,hannah.everett99@yahoo.com,West,United States,Sports & Outdoors,Camping Tent,6.0,141.21,0.25,11.97,Debit Card,Shipped,2023-07-15,True
ORD-12665,2023-04-22,CUST1676,Kristen Rowe,kristen.rowe27@gmail.com,North,Canada,Sports & Outdoors,Resistance Bands,6.0,58.76,0.25,20.7,Paypal,Cancelled,2023-01-05,False
ORD-10172,2023-07-12,CUST1592,Jason Love,jason.love68@gmail.com,South,Canada,Apparel,Denim Jacket,5.0,87.74,0.0,24.98,Gift Card,Returned,2021-12-22,False
ORD-12867,2024-08-28,CUST1589,Melissa Taylor,melissa.taylor96@hotmail.com,West,Canada,Toys,Action Figure,1.0,58.82,0.0,4.21,Paypal,Cancelled,2022-10-20,False
ORD-11444,2024-01-07,CUST1375,Paul Lewis,paul.lewis19@yahoo.com,East,Canada,Toys,Board Game,6.0,16.07,0.0,19.9,Credit Card,Returned,2023-04-27,False
ORD-11886,2024-02-01,CUST1229,Lori Guerrero,lori.guerrero22@gmail.com,North,Canada,Toys,RC Car,2.0,64.14,0.25,23.71,Debit Card,Cancelled,2023-11-12,False
ORD-11895,2023-11-28,CUST1431,Jack White,jack@gmail.com,Central,United States,Sports & Outdoors,Hiking Backpack,2.0,146.18,0.0,21.38,Gift Card,Returned,2024-05-09,True
ORD-10367,2024-05-03,CUST1205,David Martinez,david.martinez86@outlook.com,West,Canada,Apparel,Denim Jacket,3.0,40.77,0.15,12.91,Paypal,Delivered,2023-02-06,False
ORD-10808,2024-06-01,CUST1484,Jasmine Beltran,jasmine.beltran53@hotmail.com,North,United States,Sports & Outdoors,Hiking Backpack,6.0,105.64,0.0,12.19,Paypal,Shipped,2022-03-21,False
ORD-13102,2023-06-10,CUST1436,Ralph Anderson,ralph.anderson74@yahoo.com,West,United States,Apparel,Cotton T-Shirt,4.0,45.1,0.0,7.77,Credit Card,Pending,2023-02-07,False
ORD-10381,,CUST1297,William Barrett,william.barrett17@hotmail.com,North,Canada,Home & Kitchen,LED Desk Lamp,6.0,97.36,0.05,15.98,Paypal,Cancelled,2023-10-27,False
ORD-10026,2024-11-07,CUST1651,Amber Yang,,West,United States,Apparel,Running Shoes,1.0,73.55,0.25,3.19,Paypal,Returned,2021-11-18,False
ORD-12396,2024-11-18,CUST1623,Colleen Wright,colleen.wright29@outlook.com,North,United States,Toys,Puzzle 1000PC,2.0,40.11,0.15,11.19,Gift Card,Returned,2022-10-02,False
ORD-12763,2023-08-29,CUST1043,Anthony Humphrey,anthony.humphrey68@yahoo.com,North,United States,Sports & Outdoors,Camping Tent,1.0,70.99,0.0,0.72,Gift Card,Cancelled,2021-04-27,False
ORD-11565,2023-01-03,CUST1240,Andrew Avila,andrew.avila6@yahoo.com,Central,Canada,Home & Kitchen,Non-Stick Pan Set,3.0,97.36,0.25,5.39,Paypal,Returned,2023-06-16,True
ORD-12593,2023-12-21,CUST1712,Timothy Edwards,timothy.edwards25@outlook.com,East,Canada,Apparel,Wool Sweater,5.0,71.67,0.0,12.69,Debit Card,Returned,2023-09-23,False
ORD-11351,2024-10-25,CUST1287,Carolyn Miller,carolyn.miller84@outlook.com,North,Mexico,Toys,RC Car,6.0,47.46,0.05,0.09,Gift Card,Delivered,2022-05-27,False
ORD-11264,2023-04-05,CUST1766,Raymond Chapman,raymond.chapman14@gmail.com,East,Canada,Beauty,Face Moisturizer,2.0,46.84,0.1,7.23,Gift Card,Delivered,2023-10-28,True
ORD-11909,2023-11-07,CUST1691,Pamela Gutierrez,pamela.gutierrez88@outlook.com,West,United States,Sports & Outdoors,Water Bottle,1.0,125.38,0.2,10.62,Gift Card,Returned,2023-02-21,False
ORD-13002,2023-06-19,CUST1051,Danny Morgan,danny.morgan70@outlook.com,Central,Canada,Electronics,USB-C Cable,1.0,126.23,0.0,5.99,Credit Card,Pending,2024-06-06,True
ORD-12239,2024-02-04,CUST1806,Zachary Cole,zachary.cole82@outlook.com,Central,United States,Sports & Outdoors,Camping Tent,3.0,121.85,0.0,14.41,Paypal,Returned,2022-12-13,False
ORD-11946,2023-10-31,CUST1731,Alexander Gomez,alexander.gomez1@yahoo.com,South,Canada,Beauty,Lipstick,5.0,44.92,0.15,24.39,Credit Card,Cancelled,2023-06-20,False
ORD-11553,2024-07-30,CUST1672,Felicia Krueger,felicia.krueger23@outlook.com,Central,United States,Sports & Outdoors,Hiking Backpack,2.0,11.51,0.15,14.66,Gift Card,Delivered,2021-08-25,False
ORD-10449,2024-06-17,CUST1664,Renee Melendez,renee.melendez6@gmail.com,Central,Canada,Electronics,USB-C Cable,1.0,26.92,0.0,3.64,Credit Card,Delivered,2023-07-12,False
ORD-11590,2024-01-15,CUST1804,Kimberly Fritz,kimberly.fritz60@outlook.com,South,Mexico,Electronics,Webcam,6.0,153.0,0.0,11.16,Gift Card,Cancelled,2024-01-29,True
ORD-10815,,CUST1183,Ashley Barton,ashley.barton79@yahoo.com,West,Mexico,Electronics,Smartwatch,1.0,131.21,0.2,21.86,Paypal,Delivered,2024-08-19,False
ORD-10050,2023-12-19,CUST1724,Mary Miller,mary.miller73@yahoo.com,North,United States,Beauty,Face Moisturizer,3.0,30.19,0.0,24.24,Debit Card,Pending,2023-09-18,False
ORD-12000,2023-10-31,CUST1435,Sophia Johnson,sophia@gmail.com,Central,Canada,Home & Kitchen,Coffee Maker,1.0,85.72,0.15,13.38,Paypal,Returned,2022-03-31,False
ORD-13063,2024-10-06,CUST1529,Angel May,,West,United States,Apparel,Running Shoes,5.0,46.68,0.05,2.27,Debit Card,Pending,2021-05-13,False
